===============================================================================
Id,accdaily1,len,datetime,open,high,low,close,volume,openinterest,MovingAverage,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus,Trades - Net Profit/Loss,len,pnlplus,pnlminus,DrawDown,len,drawdown,maxdrawdown,BuySell,len,buy,sell
516,accdaily1,516,2020-01-31 23:59:59.999989,1536.0,1552.0,1500.0,1504.6,514199.0,,MovingAverage,516,737455.9999999999,Broker,516,990343.1999999998,990343.1999999998,BuySell,516,,,Trades - Net Profit/Loss,516,,,Trades - Net Profit/Loss,516,,,DrawDown,516,1.2457962987984745,1.5493353103921008,BuySell,516,,
517,accdaily1,517,2020-02-01 23:59:59.999989,1506.4,1528.0,1417.55,1426.6,1039085.0,,MovingAverage,517,737456.9999999999,Broker,517,990343.1999999998,990343.1999999998,BuySell,517,,,Trades - Net Profit/Loss,517,,,Trades - Net Profit/Loss,517,,,DrawDown,517,1.2457962987984745,1.5493353103921008,BuySell,517,,
518,accdaily1,518,2020-02-03 23:59:59.999989,1434.0,1468.5,1431.15,1456.55,772603.0,,MovingAverage,518,737458.9999999999,Broker,518,1039099.1999999998,989576.4999999999,BuySell,518,,1490.5275,Trades - Net Profit/Loss,518,,,Trades - Net Profit/Loss,518,,,DrawDown,518,1.3222494394649693,1.5493353103921008,BuySell,518,,1434.0
519,accdaily1,519,2020-02-04 23:59:59.999989,1463.8,1506.0,1463.0,1487.25,944148.0,,MovingAverage,519,737459.9999999999,Broker,519,989329.9999999999,989329.9999999999,BuySell,519,1441.055,,Trades - Net Profit/Loss,519,,-1013.1999999999985,Trades - Net Profit/Loss,519,,-1013.1999999999985,DrawDown,519,1.346829717506305,1.5493353103921008,BuySell,519,1463.8,
520,accdaily1,520,2020-02-05 23:59:59.999989,1496.5,1496.5,1463.3,1469.8,1005046.0,,MovingAverage,520,737460.9999999999,Broker,520,989329.9999999999,989329.9999999999,BuySell,520,,,Trades - Net Profit/Loss,520,,,Trades - Net Profit/Loss,520,,,DrawDown,520,1.346829717506305,1.5493353103921008,BuySell,520,,
521,accdaily1,521,2020-02-06 23:59:59.999989,1477.1,1493.7,1460.2,1489.7,820849.0,,MovingAverage,521,737461.9999999999,Broker,521,989329.9999999999,989329.9999999999,BuySell,521,,,Trades - Net Profit/Loss,521,,,Trades - Net Profit/Loss,521,,,DrawDown,521,1.346829717506305,1.5493353103921008,BuySell,521,,
522,accdaily1,522,2020-02-07 23:59:59.999989,1491.0,1513.5,1488.1,1502.7,1060729.0,,MovingAverage,522,737462.9999999999,Broker,522,989329.9999999999,989329.9999999999,BuySell,522,,,Trades - Net Profit/Loss,522,,,Trades - Net Profit/Loss,522,,,DrawDown,522,1.346829717506305,1.5493353103921008,BuySell,522,,
523,accdaily1,523,2020-02-10 23:59:59.999989,1498.0,1500.0,1446.0,1451.35,1635221.0,,MovingAverage,523,737465.9999999999,Broker,523,989329.9999999999,989329.9999999999,BuySell,523,,,Trades - Net Profit/Loss,523,,,Trades - Net Profit/Loss,523,,,DrawDown,523,1.346829717506305,1.5493353103921008,BuySell,523,,
524,accdaily1,524,2020-02-11 23:59:59.999989,1461.0,1471.0,1436.65,1439.5,844758.0,,MovingAverage,524,737466.9999999999,Broker,524,989329.9999999999,989329.9999999999,BuySell,524,,,Trades - Net Profit/Loss,524,,,Trades - Net Profit/Loss,524,,,DrawDown,524,1.346829717506305,1.5493353103921008,BuySell,524,,
525,accdaily1,525,2020-02-12 23:59:59.999989,1447.0,1460.8,1432.15,1448.85,611220.0,,MovingAverage,525,737467.9999999999,Broker,525,989329.9999999999,989329.9999999999,BuySell,525,,,Trades - Net Profit/Loss,525,,,Trades - Net Profit/Loss,525,,,DrawDown,525,1.346829717506305,1.5493353103921008,BuySell,525,,
526,accdaily1,526,2020-02-13 23:59:59.999989,1451.0,1458.05,1437.1,1439.65,509514.0,,MovingAverage,526,737468.9999999999,Broker,526,989329.9999999999,989329.9999999999,BuySell,526,,,Trades - Net Profit/Loss,526,,,Trades - Net Profit/Loss,526,,,DrawDown,526,1.346829717506305,1.5493353103921008,BuySell,526,,
527,accdaily1,527,2020-02-14 23:59:59.999989,1448.55,1458.0,1429.55,1440.4,809439.0,,MovingAverage,527,737469.9999999999,Broker,527,989329.9999999999,989329.9999999999,BuySell,527,,,Trades - Net Profit/Loss,527,,,Trades - Net Profit/Loss,527,,,DrawDown,527,1.346829717506305,1.5493353103921008,BuySell,527,,
528,accdaily1,528,2020-02-17 23:59:59.999989,1445.0,1446.55,1416.1,1423.95,571157.0,,MovingAverage,528,737472.9999999999,Broker,528,989329.9999999999,989329.9999999999,BuySell,528,,,Trades - Net Profit/Loss,528,,,Trades - Net Profit/Loss,528,,,DrawDown,528,1.346829717506305,1.5493353103921008,BuySell,528,,
529,accdaily1,529,2020-02-18 23:59:59.999989,1425.0,1428.95,1402.6,1422.35,1094853.0,,MovingAverage,529,737473.9999999999,Broker,529,989329.9999999999,989329.9999999999,BuySell,529,,,Trades - Net Profit/Loss,529,,,Trades - Net Profit/Loss,529,,,DrawDown,529,1.346829717506305,1.5493353103921008,BuySell,529,,
530,accdaily1,530,2020-02-19 23:59:59.999989,1430.05,1443.5,1422.6,1433.55,426086.0,,MovingAverage,530,737474.9999999999,Broker,530,989329.9999999999,989329.9999999999,BuySell,530,,,Trades - Net Profit/Loss,530,,,Trades - Net Profit/Loss,530,,,DrawDown,530,1.346829717506305,1.5493353103921008,BuySell,530,,
531,accdaily1,531,2020-02-20 23:59:59.999989,1430.0,1451.75,1420.25,1423.45,558883.0,,MovingAverage,531,737475.9999999999,Broker,531,989329.9999999999,989329.9999999999,BuySell,531,,,Trades - Net Profit/Loss,531,,,Trades - Net Profit/Loss,531,,,DrawDown,531,1.346829717506305,1.5493353103921008,BuySell,531,,
532,accdaily1,532,2020-02-24 23:59:59.999989,1419.9,1438.0,1401.0,1407.2,627609.0,,MovingAverage,532,737479.9999999999,Broker,532,989329.9999999999,989329.9999999999,BuySell,532,,,Trades - Net Profit/Loss,532,,,Trades - Net Profit/Loss,532,,,DrawDown,532,1.346829717506305,1.5493353103921008,BuySell,532,,
533,accdaily1,533,2020-02-25 23:59:59.999989,1414.0,1417.35,1394.0,1401.1,676341.0,,MovingAverage,533,737480.9999999999,Broker,533,989329.9999999999,989329.9999999999,BuySell,533,,,Trades - Net Profit/Loss,533,,,Trades - Net Profit/Loss,533,,,DrawDown,533,1.346829717506305,1.5493353103921008,BuySell,533,,
534,accdaily1,534,2020-02-26 23:59:59.999989,1399.0,1418.7,1387.35,1399.5,886570.0,,MovingAverage,534,737481.9999999999,Broker,534,989329.9999999999,989329.9999999999,BuySell,534,,,Trades - Net Profit/Loss,534,,,Trades - Net Profit/Loss,534,,,DrawDown,534,1.346829717506305,1.5493353103921008,BuySell,534,,
535,accdaily1,535,2020-02-27 23:59:59.999989,1399.5,1407.95,1373.0,1383.35,751373.0,,MovingAverage,535,737482.9999999999,Broker,535,989329.9999999999,989329.9999999999,BuySell,535,,,Trades - Net Profit/Loss,535,,,Trades - Net Profit/Loss,535,,,DrawDown,535,1.346829717506305,1.5493353103921008,BuySell,535,,
536,accdaily1,536,2020-02-28 23:59:59.999989,1363.35,1364.75,1312.05,1320.85,594201.0,,MovingAverage,536,737483.9999999999,Broker,536,989329.9999999999,989329.9999999999,BuySell,536,,,Trades - Net Profit/Loss,536,,,Trades - Net Profit/Loss,536,,,DrawDown,536,1.346829717506305,1.5493353103921008,BuySell,536,,
537,accdaily1,537,2020-03-02 23:59:59.999989,1340.45,1356.45,1270.0,1284.2,612866.0,,MovingAverage,537,737486.9999999999,Broker,537,989329.9999999999,989329.9999999999,BuySell,537,,,Trades - Net Profit/Loss,537,,,Trades - Net Profit/Loss,537,,,DrawDown,537,1.346829717506305,1.5493353103921008,BuySell,537,,
538,accdaily1,538,2020-03-03 23:59:59.999989,1288.0,1342.0,1288.0,1335.25,701334.0,,MovingAverage,538,737487.9999999999,Broker,538,989329.9999999999,989329.9999999999,BuySell,538,,,Trades - Net Profit/Loss,538,,,Trades - Net Profit/Loss,538,,,DrawDown,538,1.346829717506305,1.5493353103921008,BuySell,538,,
539,accdaily1,539,2020-03-04 23:59:59.999989,1340.35,1344.45,1294.15,1325.6,630269.0,,MovingAverage,539,737488.9999999999,Broker,539,989329.9999999999,989329.9999999999,BuySell,539,,,Trades - Net Profit/Loss,539,,,Trades - Net Profit/Loss,539,,,DrawDown,539,1.346829717506305,1.5493353103921008,BuySell,539,,
540,accdaily1,540,2020-03-05 23:59:59.999989,1328.9,1344.9,1297.15,1302.6,826033.0,,MovingAverage,540,737489.9999999999,Broker,540,989329.9999999999,989329.9999999999,BuySell,540,,,Trades - Net Profit/Loss,540,,,Trades - Net Profit/Loss,540,,,DrawDown,540,1.346829717506305,1.5493353103921008,BuySell,540,,
541,accdaily1,541,2020-03-06 23:59:59.999989,1258.9,1306.8,1248.0,1300.95,728668.0,,MovingAverage,541,737490.9999999999,Broker,541,989329.9999999999,989329.9999999999,BuySell,541,,,Trades - Net Profit/Loss,541,,,Trades - Net Profit/Loss,541,,,DrawDown,541,1.346829717506305,1.5493353103921008,BuySell,541,,
542,accdaily1,542,2020-03-09 23:59:59.999989,1276.75,1292.35,1227.55,1248.35,933025.0,,MovingAverage,542,737493.9999999999,Broker,542,989329.9999999999,989329.9999999999,BuySell,542,,,Trades - Net Profit/Loss,542,,,Trades - Net Profit/Loss,542,,,DrawDown,542,1.346829717506305,1.5493353103921008,BuySell,542,,
543,accdaily1,543,2020-03-11 23:59:59.999989,1243.0,1264.75,1211.25,1215.45,875885.0,,MovingAverage,543,737495.9999999999,Broker,543,989329.9999999999,989329.9999999999,BuySell,543,,,Trades - Net Profit/Loss,543,,,Trades - Net Profit/Loss,543,,,DrawDown,543,1.346829717506305,1.5493353103921008,BuySell,543,,
544,accdaily1,544,2020-03-11 23:59:59.999989,1243.0,1264.75,1211.25,1215.45,875885.0,,MovingAverage,544,737495.9999999999,Broker,544,989329.9999999999,989329.9999999999,BuySell,544,,,Trades - Net Profit/Loss,544,,,Trades - Net Profit/Loss,544,,,DrawDown,544,1.346829717506305,1.5493353103921008,BuySell,544,,
545,accdaily1,545,2020-03-12 23:59:59.999989,1161.0,1163.95,1082.65,1143.3,1840416.0,,MovingAverage,545,737496.9999999999,Broker,545,989329.9999999999,989329.9999999999,BuySell,545,,,Trades - Net Profit/Loss,545,,,Trades - Net Profit/Loss,545,,,DrawDown,545,1.346829717506305,1.5493353103921008,BuySell,545,,
546,accdaily1,546,2020-03-13 23:59:59.999989,1079.35,1189.3,1020.15,1179.45,1195003.0,,MovingAverage,546,737497.9999999999,Broker,546,989329.9999999999,989329.9999999999,BuySell,546,,,Trades - Net Profit/Loss,546,,,Trades - Net Profit/Loss,546,,,DrawDown,546,1.346829717506305,1.5493353103921008,BuySell,546,,
547,accdaily1,547,2020-03-16 23:59:59.999989,1129.0,1149.7,1095.0,1133.4,1080894.0,,MovingAverage,547,737500.9999999999,Broker,547,989329.9999999999,989329.9999999999,BuySell,547,,,Trades - Net Profit/Loss,547,,,Trades - Net Profit/Loss,547,,,DrawDown,547,1.346829717506305,1.5493353103921008,BuySell,547,,
548,accdaily1,548,2020-03-17 23:59:59.999989,1141.1,1162.35,1103.05,1124.7,1156487.0,,MovingAverage,548,737501.9999999999,Broker,548,989329.9999999999,989329.9999999999,BuySell,548,,,Trades - Net Profit/Loss,548,,,Trades - Net Profit/Loss,548,,,DrawDown,548,1.346829717506305,1.5493353103921008,BuySell,548,,
549,accdaily1,549,2020-03-18 23:59:59.999989,1137.2,1144.95,1069.1,1079.1,819359.0,,MovingAverage,549,737502.9999999999,Broker,549,989329.9999999999,989329.9999999999,BuySell,549,,,Trades - Net Profit/Loss,549,,,Trades - Net Profit/Loss,549,,,DrawDown,549,1.346829717506305,1.5493353103921008,BuySell,549,,
550,accdaily1,550,2020-03-19 23:59:59.999989,1033.9,1131.75,1000.45,1089.95,1213355.0,,MovingAverage,550,737503.9999999999,Broker,550,989329.9999999999,989329.9999999999,BuySell,550,,,Trades - Net Profit/Loss,550,,,Trades - Net Profit/Loss,550,,,DrawDown,550,1.346829717506305,1.5493353103921008,BuySell,550,,
551,accdaily1,551,2020-03-20 23:59:59.999989,1085.1,1146.5,1060.6,1127.9,844048.0,,MovingAverage,551,737504.9999999999,Broker,551,989329.9999999999,989329.9999999999,BuySell,551,,,Trades - Net Profit/Loss,551,,,Trades - Net Profit/Loss,551,,,DrawDown,551,1.346829717506305,1.5493353103921008,BuySell,551,,
552,accdaily1,552,2020-03-23 23:59:59.999989,1034.0,1068.75,988.0,998.45,574633.0,,MovingAverage,552,737507.9999999999,Broker,552,989329.9999999999,989329.9999999999,BuySell,552,,,Trades - Net Profit/Loss,552,,,Trades - Net Profit/Loss,552,,,DrawDown,552,1.346829717506305,1.5493353103921008,BuySell,552,,
553,accdaily1,553,2020-03-24 23:59:59.999989,1014.0,1030.0,941.0,947.75,1031126.0,,MovingAverage,553,737508.9999999999,Broker,553,989329.9999999999,989329.9999999999,BuySell,553,,,Trades - Net Profit/Loss,553,,,Trades - Net Profit/Loss,553,,,DrawDown,553,1.346829717506305,1.5493353103921008,BuySell,553,,
554,accdaily1,554,2020-03-25 23:59:59.999989,928.0,939.6,895.15,918.2,2864843.0,,MovingAverage,554,737509.9999999999,Broker,554,989329.9999999999,989329.9999999999,BuySell,554,,,Trades - Net Profit/Loss,554,,,Trades - Net Profit/Loss,554,,,DrawDown,554,1.346829717506305,1.5493353103921008,BuySell,554,,
555,accdaily1,555,2020-03-26 23:59:59.999989,921.8,980.0,896.0,966.05,2279406.0,,MovingAverage,555,737510.9999999999,Broker,555,989329.9999999999,989329.9999999999,BuySell,555,,,Trades - Net Profit/Loss,555,,,Trades - Net Profit/Loss,555,,,DrawDown,555,1.346829717506305,1.5493353103921008,BuySell,555,,
556,accdaily1,556,2020-03-27 23:59:59.999989,1000.0,1010.0,940.0,959.15,1191624.0,,MovingAverage,556,737511.9999999999,Broker,556,989329.9999999999,989329.9999999999,BuySell,556,,,Trades - Net Profit/Loss,556,,,Trades - Net Profit/Loss,556,,,DrawDown,556,1.346829717506305,1.5493353103921008,BuySell,556,,
557,accdaily1,557,2020-03-30 23:59:59.999989,939.8,959.0,924.05,934.45,896815.0,,MovingAverage,557,737514.9999999999,Broker,557,989329.9999999999,989329.9999999999,BuySell,557,,,Trades - Net Profit/Loss,557,,,Trades - Net Profit/Loss,557,,,DrawDown,557,1.346829717506305,1.5493353103921008,BuySell,557,,
558,accdaily1,558,2020-03-31 23:59:59.999989,959.0,985.85,938.35,968.5,1283996.0,,MovingAverage,558,737515.9999999999,Broker,558,989329.9999999999,989329.9999999999,BuySell,558,,,Trades - Net Profit/Loss,558,,,Trades - Net Profit/Loss,558,,,DrawDown,558,1.346829717506305,1.5493353103921008,BuySell,558,,
559,accdaily1,559,2020-04-01 23:59:59.999989,964.8,969.0,948.0,963.45,1020895.0,,MovingAverage,559,737516.9999999999,Broker,559,989329.9999999999,989329.9999999999,BuySell,559,,,Trades - Net Profit/Loss,559,,,Trades - Net Profit/Loss,559,,,DrawDown,559,1.346829717506305,1.5493353103921008,BuySell,559,,
560,accdaily1,560,2020-04-03 23:59:59.999989,960.0,969.8,936.95,962.6,1221295.0,,MovingAverage,560,737518.9999999999,Broker,560,989329.9999999999,989329.9999999999,BuySell,560,,,Trades - Net Profit/Loss,560,,,Trades - Net Profit/Loss,560,,,DrawDown,560,1.346829717506305,1.5493353103921008,BuySell,560,,
561,accdaily1,561,2020-04-07 23:59:59.999989,976.0,1018.8,973.1,1009.95,1579268.0,,MovingAverage,561,737522.9999999999,Broker,561,989329.9999999999,989329.9999999999,BuySell,561,,,Trades - Net Profit/Loss,561,,,Trades - Net Profit/Loss,561,,,DrawDown,561,1.346829717506305,1.5493353103921008,BuySell,561,,
562,accdaily1,562,2020-04-08 23:59:59.999989,1000.0,1029.9,941.25,956.05,2153627.0,,MovingAverage,562,737523.9999999999,Broker,562,989329.9999999999,989329.9999999999,BuySell,562,,,Trades - Net Profit/Loss,562,,,Trades - Net Profit/Loss,562,,,DrawDown,562,1.346829717506305,1.5493353103921008,BuySell,562,,
563,accdaily1,563,2020-04-09 23:59:59.999989,972.0,1015.0,951.8,999.5,2658885.0,,MovingAverage,563,737524.9999999999,Broker,563,989329.9999999999,989329.9999999999,BuySell,563,,,Trades - Net Profit/Loss,563,,,Trades - Net Profit/Loss,563,,,DrawDown,563,1.346829717506305,1.5493353103921008,BuySell,563,,
564,accdaily1,564,2020-04-13 23:59:59.999989,1015.0,1122.1,1001.45,1067.25,3572087.0,,MovingAverage,564,737528.9999999999,Broker,564,989329.9999999999,989329.9999999999,BuySell,564,,,Trades - Net Profit/Loss,564,,,Trades - Net Profit/Loss,564,,,DrawDown,564,1.346829717506305,1.5493353103921008,BuySell,564,,
565,accdaily1,565,2020-04-15 23:59:59.999989,1087.0,1163.0,1077.25,1137.95,2931488.0,,MovingAverage,565,737530.9999999999,Broker,565,989329.9999999999,989329.9999999999,BuySell,565,,,Trades - Net Profit/Loss,565,,,Trades - Net Profit/Loss,565,,,DrawDown,565,1.346829717506305,1.5493353103921008,BuySell,565,,
566,accdaily1,566,2020-04-16 23:59:59.999989,1146.45,1165.0,1116.85,1148.45,1548843.0,,MovingAverage,566,737531.9999999999,Broker,566,989329.9999999999,989329.9999999999,BuySell,566,,,Trades - Net Profit/Loss,566,,,Trades - Net Profit/Loss,566,,,DrawDown,566,1.346829717506305,1.5493353103921008,BuySell,566,,
567,accdaily1,567,2020-04-17 23:59:59.999989,1169.0,1193.25,1136.2,1172.8,1614409.0,,MovingAverage,567,737532.9999999999,Broker,567,989329.9999999999,989329.9999999999,BuySell,567,,,Trades - Net Profit/Loss,567,,,Trades - Net Profit/Loss,567,,,DrawDown,567,1.346829717506305,1.5493353103921008,BuySell,567,,
568,accdaily1,568,2020-04-20 23:59:59.999989,1189.95,1210.75,1170.1,1175.5,1951458.0,,MovingAverage,568,737535.9999999999,Broker,568,989329.9999999999,989329.9999999999,BuySell,568,,,Trades - Net Profit/Loss,568,,,Trades - Net Profit/Loss,568,,,DrawDown,568,1.346829717506305,1.5493353103921008,BuySell,568,,
569,accdaily1,569,2020-04-21 23:59:59.999989,1167.0,1167.0,1132.45,1136.75,1379968.0,,MovingAverage,569,737536.9999999999,Broker,569,989329.9999999999,989329.9999999999,BuySell,569,,,Trades - Net Profit/Loss,569,,,Trades - Net Profit/Loss,569,,,DrawDown,569,1.346829717506305,1.5493353103921008,BuySell,569,,
570,accdaily1,570,2020-04-22 23:59:59.999989,1155.15,1244.0,1120.0,1229.55,4910652.0,,MovingAverage,570,737537.9999999999,Broker,570,989329.9999999999,989329.9999999999,BuySell,570,,,Trades - Net Profit/Loss,570,,,Trades - Net Profit/Loss,570,,,DrawDown,570,1.346829717506305,1.5493353103921008,BuySell,570,,
571,accdaily1,571,2020-04-23 23:59:59.999989,1228.95,1237.95,1177.55,1190.45,2072239.0,,MovingAverage,571,737538.9999999999,Broker,571,989329.9999999999,989329.9999999999,BuySell,571,,,Trades - Net Profit/Loss,571,,,Trades - Net Profit/Loss,571,,,DrawDown,571,1.346829717506305,1.5493353103921008,BuySell,571,,
572,accdaily1,572,2020-04-24 23:59:59.999989,1182.0,1193.0,1151.7,1156.6,1332356.0,,MovingAverage,572,737539.9999999999,Broker,572,989329.9999999999,989329.9999999999,BuySell,572,,,Trades - Net Profit/Loss,572,,,Trades - Net Profit/Loss,572,,,DrawDown,572,1.346829717506305,1.5493353103921008,BuySell,572,,
573,accdaily1,573,2020-04-27 23:59:59.999989,1170.1,1181.0,1134.5,1137.9,1469480.0,,MovingAverage,573,737542.9999999999,Broker,573,989329.9999999999,989329.9999999999,BuySell,573,,,Trades - Net Profit/Loss,573,,,Trades - Net Profit/Loss,573,,,DrawDown,573,1.346829717506305,1.5493353103921008,BuySell,573,,
574,accdaily1,574,2020-04-28 23:59:59.999989,1158.0,1158.0,1122.0,1126.5,1094422.0,,MovingAverage,574,737543.9999999999,Broker,574,989329.9999999999,989329.9999999999,BuySell,574,,,Trades - Net Profit/Loss,574,,,Trades - Net Profit/Loss,574,,,DrawDown,574,1.346829717506305,1.5493353103921008,BuySell,574,,
575,accdaily1,575,2020-04-29 23:59:59.999989,1128.0,1140.0,1107.0,1122.2,1998171.0,,MovingAverage,575,737544.9999999999,Broker,575,989329.9999999999,989329.9999999999,BuySell,575,,,Trades - Net Profit/Loss,575,,,Trades - Net Profit/Loss,575,,,DrawDown,575,1.346829717506305,1.5493353103921008,BuySell,575,,
576,accdaily1,576,2020-04-30 23:59:59.999989,1139.25,1192.8,1137.0,1179.1,1910083.0,,MovingAverage,576,737545.9999999999,Broker,576,989329.9999999999,989329.9999999999,BuySell,576,,,Trades - Net Profit/Loss,576,,,Trades - Net Profit/Loss,576,,,DrawDown,576,1.346829717506305,1.5493353103921008,BuySell,576,,
577,accdaily1,577,2020-05-04 23:59:59.999989,1130.0,1149.4,1117.2,1126.8,960797.0,,MovingAverage,577,737549.9999999999,Broker,577,989329.9999999999,989329.9999999999,BuySell,577,,,Trades - Net Profit/Loss,577,,,Trades - Net Profit/Loss,577,,,DrawDown,577,1.346829717506305,1.5493353103921008,BuySell,577,,
578,accdaily1,578,2020-05-05 23:59:59.999989,1137.65,1168.45,1125.75,1134.6,2292647.0,,MovingAverage,578,737550.9999999999,Broker,578,989329.9999999999,989329.9999999999,BuySell,578,,,Trades - Net Profit/Loss,578,,,Trades - Net Profit/Loss,578,,,DrawDown,578,1.346829717506305,1.5493353103921008,BuySell,578,,
579,accdaily1,579,2020-05-06 23:59:59.999989,1145.0,1190.0,1141.7,1182.25,2397643.0,,MovingAverage,579,737551.9999999999,Broker,579,989329.9999999999,989329.9999999999,BuySell,579,,,Trades - Net Profit/Loss,579,,,Trades - Net Profit/Loss,579,,,DrawDown,579,1.346829717506305,1.5493353103921008,BuySell,579,,
580,accdaily1,580,2020-05-07 23:59:59.999989,1178.9,1204.0,1147.05,1152.65,1390594.0,,MovingAverage,580,737552.9999999999,Broker,580,989329.9999999999,989329.9999999999,BuySell,580,,,Trades - Net Profit/Loss,580,,,Trades - Net Profit/Loss,580,,,DrawDown,580,1.346829717506305,1.5493353103921008,BuySell,580,,
581,accdaily1,581,2020-05-08 23:59:59.999989,1166.0,1179.0,1145.35,1153.8,993476.0,,MovingAverage,581,737553.9999999999,Broker,581,940357.9999999999,988817.5999999999,BuySell,581,1128.1697499999998,,Trades - Net Profit/Loss,581,,,Trades - Net Profit/Loss,581,,,DrawDown,581,1.3979247863435504,1.5493353103921008,BuySell,581,1166.0,
